CODIGOPACI,DESCRIP
21/1,"       ******     Fecha: 02/03/2011   --   Atendido Por: NOE  hace dos dias que esta decaido,no quiere comer y esta con vomitos,esta deshidratado,hay dolor abdominal,tº38.5 al colocar el termometro sale diarrea con sangre  tto: internacion peso:9kg (pileran+ranitidina+buscapina+grupo B+glucosa+ivermectina+ ceftriaxona)+ analisis de sangre         ******     Fecha: 03/03/2011   --   Atendido Por: NOE  analisis de sangre: gr:5.600.000 hto:40 hb:16.1 gb:7.200         ******     Fecha: 08/03/2011   --   Atendido Por: NOE  se va de alta..lleva lata recovy + hacer dieta de arroz con carne.control mañana         ******     Fecha: 10/10/2012   --   Atendido Por: NOE  peso:25.500kg,lo trae porque lo notan decaido,esta con diarrea,sin vomitos,hay un poco de dolor abdominal,mucosas ok,dice que hace unos dias comio grasa.tto:buscapina+hepatic         ******     Fecha: 11/10/2012   --   Atendido Por: NOE  esta un poquito mas animado que ayer,sin dolor abdominal tº39,mucosas ok,ayer comio y hoy tbm y no vomito,lo trajo en auto y vomito,cinetocis??esta con largañas verdes,no tiene vacunas.se saca sangre.control mañana         ******     Fecha: 12/10/2012   --   Atendido Por: EUGE  esta con moco  - temp  40   - decaimiento - anorexia     tto: enro iny + dipenisol +  bisolvon + buscapina    control mañana          ******     Fecha: 13/10/2012   --   Atendido Por: EUGE  temp: 39, 5  esta un poquito mejor     tto: dipenisol + enro iny + bisolvon    enro compr 150 mg  1 compr cada 12 hs    control lunes         ******     Fecha: 17/10/2012   --   Atendido Por: NOE  MPD despues del inyectable intramuscular del sabdo se edematizo toda la pierne.tto.previcox"
22/1,"       ******     Fecha: 31/01/2007   --   Atendido Por: EUGE  alopecia generalizada, raspaje:demodex tto:ivermectina 0.5ml+baños con amitraz cada 72HS"
18/2,"       ******     Fecha: 03/01/2011   --   Atendido Por: NOE  esta con tos y mocos verdes tº38.5 tto:dexa + enro       ******     Fecha: 05/04/2018   --   Atendido Por: CECI  pv:30 kgs  bichera en oreja derecha profunda  se limpio y saco mucho  tto:dexametasona,dipenisol,ivermectina  cefalexina 1 grs cada 12 hrs  control 24 hrs  otitis bilateral       ******     Fecha: 07/04/2018   --   Atendido Por: CECI  se limpio y extrajo larvas ayer y hoy,ya con el oido desinflamado se nota que ha larvas en el interior de la oreja  sedacion y extraccion y limpieza  control lunes  esta con prednisolona 20 mgs 3/4 cada 12 hrs  aplicar curabichera       ******     Fecha: 09/04/2018   --   Atendido Por: CECI  limpieza en oreja,hay pus,3 larvas  dipenisol  control 24 hrs       ******     Fecha: 10/04/2018   --   Atendido Por: CECI  la oreja derecha de la miasis mucho mejor  la otra tto para otitis purulenta  tto:limpieza y otiflex c 2 veces por dia  dipenisol   control 24 hrs         ******     Fecha: 16/04/2018   --   Atendido Por: CECI  las orejas estan mucho mejor  seguir con el tto  control jueves       ******     Fecha: 23/04/2018   --   Atendido Por: CECI  estan muy bien sus orejas  seguir con limpieza y otifles  control mierc prox"
23/1,"       ******     Fecha: 30/11/2009   --   Atendido Por: EUGE  presenta tumoraciones en la mamas y en el MPD..indico extraerlas con cirugia con pre quirurgico       ******     Fecha: 15/12/2009   --   Atendido Por: EUGE  cirugia;extracion de cadena mamaria         ******     Fecha: 26/12/2009   --   Atendido Por: EUGE  histopatologia:tumor mixto maligno         ******     Fecha: 31/12/2009   --   Atendido Por: EUGE  dermatitis en muslo izquierdo y en MPD tto:iodo local+dexa+dipenisol+cefalexina 1 compeimido cada 12hs         ******     Fecha: 09/01/2010   --   Atendido Por: EUGE  lesion nueva,bastente humeda,seguir con cefalexina+dexa         ******     Fecha: 13/01/2010   --   Atendido Por: EUGE  sigue igaul se cambia a enrofloxacina+prednisolona           ******     Fecha: 03/03/2011   --   Atendido Por: NOE  tiene en el lado derecho de las mamas abdominales tumores,indico extraer la cadena mamaria+ castracion.a su vez,esta con una dermatitis por lamido en el MPD.tto:cefalexina 1 comprimido cada 12hs+dexa"
26/1,"       ******     Fecha: 25/02/2011   --   Atendido Por: EUGE  alopecia en ojo derecho , carne viva- trat: dexam 1 ml + enroflox+ cefalexina 1000 mg 1/4 cada 12 hs          ******     Fecha: 05/03/2011   --   Atendido Por: EUGE  mejor  seguir con antibiotica , crema 6 A  local 3 veces  por dia           ******     Fecha: 13/06/2012   --   Atendido Por: EUGE  peso: 13, 800 kg            ******     Fecha: 16/06/2012   --   Atendido Por: EUGE  cefalexia 500 mg  1 compr cada 12 hs  + prednis       crema 6 a local 3 veces por dia   olopecia lrededor del ojo en carne viva   .     control miercoles          ******     Fecha: 29/06/2012   --   Atendido Por: EUGE  esta mucho mejor seguir asi         ******     Fecha: 11/07/2012   --   Atendido Por: EUGE  esta muy bien seguir con crema 6 a 3 veces por dia   control miercoles       ******     Fecha: 06/02/2013   --   Atendido Por: ESTEBANNo trajo al paciente pero dice que tiene de nuevo el mismo problema. Se indico la toma de cefalexina+ prednisolona. Local crema 6A       ******     Fecha: 03/01/2014   --   Atendido Por: MARCE  Vino con la perrita. dice que hace un tiempo esta tomando cefalexina y prenisolona, pero tiene alopecia periocular y lesion humeda debajo del ojo. Se indica continuar con atb, pero control el lunes pra reevaluar tratamiento.       ******     Fecha: 15/03/2014   --   Atendido Por: CLARA  Peso:12.500kg. Sigue con el mismo problema de siempre en el ojo izquierdo, esta la carne viva, pus y mucho enrojecimiento. Se rasca mucho. Se hace dexa inyectable y que sigan con cefalexina..Control la semana q viene (quieren hablar con euge) Reevaluar tto xq cada vez q cortan el atb vuelve el problema.          ******     Fecha: 11/04/2014   --   Atendido Por: EUGE  se seda para toma de biopsia         ******     Fecha: 24/04/2014   --   Atendido Por: CLARA  Resultado biopsia: carcinoma de celulas escamosas, hiperplasia de glandulas sudoriparas. Se recomienda colocar protector solar factor alto alrededor del ojo+prednisolona 10mg 1/2comprimido cada 12hs.         ******     Fecha: 16/07/2014   --   Atendido Por: EUGE  cefalexina 500 mg 1 compr cada 12 hs        ******     Fecha: 21/07/2014   --   Atendido Por: EUGE  Esta bien. Seguir con cefalexina. Control el sabado.        ******     Fecha: 28/07/2014   --   Atendido Por: CLARA  Esta un poco roja la lesion y media humeda, la estuvo limpiando recien. se quedaron sin atb, se dan dos tiras mas. Control sabado x la mañana.       ******     Fecha: 20/08/2014   --   Atendido Por: EUGE         ******     Fecha: 20/08/2014   --   Atendido Por: EUGE  carcinoma de cel escamosas. Se hizo dexa, mañana a control       ******     Fecha: 21/08/2014   --   Atendido Por: CLARA  PESO: 13.600KG. Se empieza con prednisolona 10mg 1 comprimido por dia. Control el martes q viene. seguir tmb con crema local betacortil+pretector solar en el ojo afectado         ******     Fecha: 01/09/2014   --   Atendido Por: EUGE  esta muy bien bajar a 1/2 compr cada 24 hs  y control lunes       ******     Fecha: 11/09/2014   --   Atendido Por: CLARA  Empeoró, se sube la predni nuevamente a 1 comprimido por dia. Control en una semana,       ******     Fecha: 03/11/2014   --   Atendido Por: CLARA  herida muy fea, muy roja e infectada. peso:14.300. se suman atb, cefa 500 1 comprimido cada 12hs. seguir con predni tmb. control el viernes       ******     Fecha: 08/11/2014   --   Atendido Por: CLARA  no respondio a los atb..herida muy fea..se cambia cefa x enro 150 1/2 cada 24. y ver q pasa. control en una semana       ******     Fecha: 05/12/2014   --   Atendido Por: EUGE  herida bastante fea..dar predni 20mg 1/4 cada 12hs. control el martes q viene       ******     Fecha: 12/12/2014   --   Atendido Por: EUGE  seguir con la misma dosis de corticoide, control la semana q viene y ver de bajar la dosis. peso: 14 kg, se recomienda q empiecen a darle alimento light, esta muy gorda       ******     Fecha: 29/09/2016   --   Atendido Por: EUGE  peso: 11 kg        ******     Fecha: 30/09/2016   --   Atendido Por: ARIEL  esta mejor, se realiza impieza de ojo y se va con predni y cefalexina. media predni cada 12 hs por 5 dias, y 3/4 cefa de 500 cada 12 hs. colocar bloqueador solar       ******     Fecha: 06/10/2016   --   Atendido Por: ARIEL  esta mejor, deshinchada, seguir con predni cada 24 hs (1/2 comp) por 4 dias, cefa igual y control martes       ******     Fecha: 14/10/2016   --   Atendido Por: EUGE         ******     Fecha: 14/10/2016   --   Atendido Por: EUGE  sigue con predni medio cada 48 y cefa igual. control en una semana"
27/1,"       ******     Fecha: 30/10/2010   --   Atendido Por: EUGE  Tº40. Dolor abdominal. Decaimiento. Tto: Buscapina + Enrofloxacina inyectable          ******     Fecha: 01/11/2010   --   Atendido Por: EUGE  Tº 38.5. Dolor abdominal, Decaimiento y arcadas. Extraccion de sangre. Tto: buscapina    analisis de sangre: gr:5.180.000  hto:37 hb:10 gb:9.200 urea:40 creat:1 fal:421 gpt:116         ******     Fecha: 05/03/2011   --   Atendido Por: EUGE  Extracción de sangre. Tto: Tonico total    analisis de sangre: gr:5.460.000 hto:39 hb:15.1 gb:9.200 creat:0.73 urea:34 gpt:182 fal:350"
28/1,"       ******     Fecha: 30/10/2010   --   Atendido Por: EUGE  Tº 40, dolor abdominal. Decaimiento. Tto: buscapina, enrofloxacina inyectable       ******     Fecha: 01/11/2010   --   Atendido Por: EUGE  Extracción de sangre. Tº 38.5 decaimiento, dolor abdominal y arcadas. Tto: buscapìna         ******     Fecha: 05/03/2011   --   Atendido Por: EUGE  Extaccion de sangre.Tto: tonico total "
30/1,       ******     Fecha: 23/02/2011   --   Atendido Por: EUGE  Inflamacion de conjuntiva del ojo izquierdo y edema de cornea.   Fluoreceína -Tto: colirio con esteroide. Dexametasona + Tramadol       ******     Fecha: 24/02/2011   --   Atendido Por: EUGE  lleva oculobiotic con esteroide 1 gota cada 4 horas. Ctrl. Sabado
35/1,"       ******     Fecha: 05/03/2011   --   Atendido Por: EUGE  anovulatorio         ******     Fecha: 03/04/2012   --   Atendido Por: NOE  peso:20.800kg       ******     Fecha: 13/11/2012   --   Atendido Por: EUGE  esta con diarrea y ayer vomito  , no hay dolor abdominal     buen animo    tto:  enro iny  - pileran  - ranitidina   comenzar con arroz + carne     traer materia fecal          ******     Fecha: 14/11/2012   --   Atendido Por: NOE  esta mejor,tº39,no tuvo diarrea de nvo ni vomito,tto:enro iny si no vuelve a vomitar se da enro oral       ******     Fecha: 15/11/2012   --   Atendido Por: NOE  esta muy bien,no volvio a vomitar,ni hace diarrea.peso.22.70kg tto.enro 150mg 1 comp. cada 24hs       ******     Fecha: 20/05/2013   --   Atendido Por: MARCE  se abotono ayer: estradiol.        ******     Fecha: 17/06/2013   --   Atendido Por: EUGE  decaida, secrecion en la vulva. se indica ecografia. Control    peso: 21 , 650 kg         ******     Fecha: 01/11/2013   --   Atendido Por: ESTEBAN  Esta decaida e inapetente desde hace 2 dias. No tuvo ningun otro sintoma significativo. A la inspec tiene fiebre 39,6 º C leve dolor abdominal y un ganglio inguinal aumentado de tamaño?. Se medico solo con dipirona. Control por la tarde.        ******     Fecha: 01/11/2013   --   Atendido Por: MARCE  tº normal, no hubo modificaciones. No hizo caca. mucosas palidas. Se indica control. Evaluar complementarios.       ******     Fecha: 08/01/2014   --   Atendido Por: ESTEBAN  Tiene herida por mordedura en mejilla derecha. Se realiza rasurado y desinfeccion. Se medica con dipensiol+dexa+ivermectina. Control mañana.         ******     Fecha: 09/01/2014   --   Atendido Por: ESTEBAN  Peso: 21.600 Kg Esta mucho mejor!! Se medico c dipensiol+dexa iny. Se dan compr de emro 150 mg, 1,5 compr por dia por 7 dias control el prox viernes.        ******     Fecha: 17/01/2014   --   Atendido Por: ESTEBAN  La herida esta perfecta. Se da de alta. Se lleva pipeta anikil        ******     Fecha: 29/10/2014   --   Atendido Por: MERY  pelio con otra perra, realizo tricotomia + limpieza + antisepcia con iodo,herida en la mejilla derecha, dexa + dipènisol,para la casa se le da cefalexina  500 mg 1 comprimido cada 12 horas, volver a control.       ******     Fecha: 31/10/2014   --   Atendido Por: MERY  mucho mejor herida evoluciona bien. continuar con antibiotico, control el miercoles       ******     Fecha: 12/11/2014   --   Atendido Por: MERY  estaba dada de alta, estuvo con cefalexina y hoy aparecio con un sangrado y inflamada la herida de la mordida, sale sangre pura, limpio y coloco iodo en el orificio, coloco dexa + dipenisol + vit k,cambio a enrrofloxacina 150 mg cada 12 horas,volver a control mañana.       ******     Fecha: 13/11/2014   --   Atendido Por: MERY  continua inflamada la herida, se realiza lavaje de iodo dentro de la herida, sale un poco menos de sangre,aplico dexa + dipenisol,mañana control y evaluar de dar comprimidos de antiinflamatorio.       ******     Fecha: 14/11/2014   --   Atendido Por: MERY  bajo un poco la inflamacion pero continua,realizo lavaje con iodo,repito de nuevo dexa + dipenisol + ivermectina(esta en el patio la perra, por las moscas)         ******     Fecha: 15/11/2014   --   Atendido Por: EUGE  peso: 22, 850 kg  esta sequito seguir con enro 150 mg  1 compr cada 12 hs  control martes       ******     Fecha: 17/11/2014   --   Atendido Por: CLARA  Esta con vomitos, hoy se levanto y habia un charco enorme de vomito, temp 38, no hay dolor abdominal, puede estar con gastritis por toda la medicacion, se hace gastrine inyectable y se recomienda bajar la enro cada 24 en vez de cada 12. viene mañana al control q habia quedado de todos modos,           ******     Fecha: 18/11/2014   --   Atendido Por: EUGE  sigue con vomtos, se extra sangre para analisis. se mide glucemia: 102 mg/ml. se repite gastrine+ayuno de solidos.       ******     Fecha: 19/11/2014   --   Atendido Por: CLARA  Resultados analisis se sangre:  Hto:32  GR:4.571.429  GB:15.200(5.000-15.000)  NS:11.400 (3.000-11.000) se observan algunos neutrofilos toxicos.  Creati:1.3  urea:70  GPT:18  FAL:266       ******     Fecha: 20/11/2014   --   Atendido Por: CLARA  vomito hoy un poquito el agua, el alimento anoche lo tolero, y ayer hizo una materia fecal diarreica muy oscura como con sangre digerida, hoy ya hizo mas clarita y normal. sin dolor abdominal, temp 38ºC. se repite gastrine y se recomienda seguir con antiacido via oral.        ******     Fecha: 22/11/2014   --   Atendido Por: EUGE  pantoprazol  40 mg 1 compr cada 24  hs - trajo materia fecal para copro    esta  con diarrea .       ******     Fecha: 22/11/2014   --   Atendido Por: CLARA  resultado copro:negativo       ******     Fecha: 17/10/2015   --   Atendido Por: MICA  20.500 kg . sta con vomitos hace 4 dias al principio largaba toda la comida y ahora son vomitos amarillo. le estuvo dando ella ranitidina 1/2 comprimido de 150 mg y arroz. sigue con los vomitos. en junio se le hizo mastectomia pero no aca. palpacion abdominal tiene los intestinos distendidos no hay dolor abdominal. tep 38.5. se indica ayuno hasta el control de la tarde solo cucharaditas soperas de agua cada hora a partir de la siesta . si vomita se supende. tto: gastrie + hepatone. control por la tarde !!       ******     Fecha: 17/10/2015   --   Atendido Por: LAU  t:38.5ºC. siguio con vomitos, mucha cantidad, no tolero el agua. abdomen con dolor, buscapina iny, se repite gastrine, al tacto rectal no muestra dolor y mat fecal consistencia y aspecto normal.ayuno!!control el lunes o sino llamar a euge mña.        ******     Fecha: 19/10/2015   --   Atendido Por: EUGE  eco: higado homogeneo, hipoecocico difuso, bordes redondeados, proceso inflamatorio difuso activo. vesicula: contenido anecoico, agrandado, distendido inflamatorio. TGI: contenido escaso, pared edematizada, transito positivo, gastroenteritis. pancreas: 1.38 cm, engrosado inflamatorio difuso activo. demas org s/p. "
36/1,"       ******     Fecha: 27/11/2010   --   Atendido Por: EUGE  Tº 38. Vómitos. decaimiento. Sin dolor abdominal. Diarrea hemorragica. Lagañas. Hidratacion 1. Tto: Ivermectina 0.8 ml + Reliveran + Ranitidina+ Enrofloxacina.   Mjo: Agua solamente.  Control a la tarde  Peso: 14 kg.   Vomito 2 veces mas, mucosas hidratadas. Sin dolor abbominal. Tº 38.5. Ayuno completo hasta mañana. Tto: Pileran + Ranitidina       ******     Fecha: 28/11/2010   --   Atendido Por: EUGE  Mejor       ******     Fecha: 29/11/2010   --   Atendido Por: EUGE  Esta mucho mejor. No hay vomitos. Tto: 1/2 comprimido Enrofloxacina (150mg.) cada 24 hs durante 8 dias + recovery         ******     Fecha: 07/12/2010   --   Atendido Por: EUGE  Muy bien, se le da el alta. Recomienda vacunar en la semana              ******     Fecha: 04/10/2021   --   Atendido Por: SEBA  Peso 23,65 kg  Tº    Lo trae porque ''le pego el viejazo''    Tiene alguna dificultad para movilizar el tren posterior.  Hace muycho tiempo que claudica con el MP derecho.    Come, toma.Defeca y orina normalmente.  Come de todo...    No hay dolor irradiado en la zona lumbosacra  Dolor a la flexo extension de la cadera...  Propiocepcion conservada...  Atrofia musculos MP...    TT:Dexa y tramadol. Sosten cg INY.          Control mañana.       ******     Fecha: 05/10/2021   --   Atendido Por: SEBA  Ha mejorado muchisimo.  Camina, soporta el peso con los dos MP.    TT:lleva predni 20 mg 1/2 comp 4/4  COntrol el martes.       ******     Fecha: 08/10/2021   --   Atendido Por: SEBA  Llamo para contar que esta muy bien.  Sigue mejorando.  Seguimos segun el plan.  Control el martes       ******     Fecha: 12/10/2021   --   Atendido Por: SEBA  Se lo ve caminar mucho mejor auqneu se nota que tiene problemas para desplazarse.  Ha recuperado fuerza...se sostiene en dos patas.  Cuentan que lo ven mas animado.  Hace mucho pis.  Sigue con 1/2 comp de predi de 20 mg 1 semana mas.  Control el martes(repetir el sosten cg).       ******     Fecha: 20/10/2021   --   Atendido Por: SEBA  Sigue muy bien.  Hoytoma la ultima predni.  Avisa si sigue bien.  TT:sosten cg.         ******     Fecha: 27/10/2021   --   Atendido Por: SEBA  Paso a comprar predni porque dice que volvio a decaer...  Predni 20 mg 1 comp hoy.  !/2 comp c/12 hs. una semana y llamar.       ******     Fecha: 05/11/2021   --   Atendido Por: SEBA  Esta mejor.  Desde hoy le va a dar 1/2 comp de predni 20 mg c 24 hs.    Una semana y llamar.  TT;sosten cg  cntrol el 15 dias       ******     Fecha: 13/11/2021   --   Atendido Por: SEBA  LLamo contando que esta perfecto.    COmienza con 1/4 de predni c/214 hs.    COntrol en 7 dias.       ******     Fecha: 19/11/2021   --   Atendido Por: SEBA  Esta muy bien...sigue con 1/4 de predni por dia una semana mas y luego baja a 1/4 c/48 hs.  Asi se va a mantener.  Se sugiere hacer un analisi de sangre.    TT:Sosten cg 1 ml.  COntrol en 15 dias.       ******     Fecha: 29/11/2021   --   Atendido Por: SEBA  Llamo contando que esta perfecto.  SIgue con predni 20 mg 1/2 comp c/48 hs       ******     Fecha: 06/12/2021   --   Atendido Por: SEBA  Sosten cg      Esta mepezando a claudicar.  LE duele la cadera.        Llama en un asemana.  COntrol el 15 dias       ******     Fecha: 21/12/2021   --   Atendido Por: SEBA  Esta con 1/4 de predni de 20 mg c 48 hs.        TT:sosten cg 1 ml  COntrol en 15 dias.       ******     Fecha: 15/01/2022   --   Atendido Por: EUGE  sosten cg 1 ml iny   control en 15 dias        ******     Fecha: 31/01/2022   --   Atendido Por: SEBA  PEso 23,4 kg      SOsten cg         ******     Fecha: 15/02/2022   --   Atendido Por: SEBA  Peso 26 kg     sosten cg       ******     Fecha: 14/03/2022   --   Atendido Por: EUGE  peso; 25, 650 kg  sosten cg  iny 1, 5 ml   control en 15 dias        ******     Fecha: 11/04/2022   --   Atendido Por: EUGE  peso; 26, 600 kg sosten cg 1, 5 ml   traer en 15 dias       ******     Fecha: 28/04/2022   --   Atendido Por: EUGE  sosten cg iny   prednosolona 20 mg 1/2 compr cada 24 hs        ******     Fecha: 17/05/2022   --   Atendido Por: EUGE  peso; 26, 900 kg  sosten cg inyectable   prednisolona 1/2 compr cada 24 hs        ******     Fecha: 03/06/2022   --   Atendido Por: EUGE  peso; 27,900 kg    sosten cg   empezar nuevamente con prednisolon 20 mg 1/2 compr cada  24 hs   se indica bajar de peso          ******     Fecha: 22/06/2022   --   Atendido Por: EUGE  sosten cg        ******     Fecha: 09/07/2022   --   Atendido Por: EUGE  peso; 28, 200 kg   sosten cg  iny   se indica extraccion de sangre para controlar el riñon        ******     Fecha: 02/08/2022   --   Atendido Por: EUGE  la traen para el sosten cg iny    1,5 ml       ******     Fecha: 18/08/2022   --   Atendido Por: EUGE  peso; 29, 800 kg        ******     Fecha: 01/09/2022   --   Atendido Por: EUGE  sosten cg inyectable 1,5 ml        ******     Fecha: 21/09/2022   --   Atendido Por: EUGE  sosten iny 1,5 ml        ******     Fecha: 17/10/2022   --   Atendido Por: EUGE  peso: 30, 800 kg   sosten cg ing 1, 5 ml          ******     Fecha: 01/11/2022   --   Atendido Por: NATI  pv 30.25  sost cg iny 1.5ml       ******     Fecha: 01/12/2022   --   Atendido Por: EUGE  peso; 30, 500 kg  sosten cg iny  1, 5 ml        ******     Fecha: 25/01/2023   --   Atendido Por: NATI  sosten cg 1.5ml  se recomienda disminuir dosis de corticoide 1/4 cada 12hs o 1/2 cada 48hs, ya que comenta que viene muy bien, tambien el chequeo sanguineo para evaluar riñones  vuelve en 15 dias        ******     Fecha: 09/02/2023   --   Atendido Por: EUGE  sosten cg iny   prednisolona 20 mg 1/2 compr cada 48 hs   peso; 31, 500 kg        ******     Fecha: 06/03/2023   --   Atendido Por: CHIARA  pv 31.500 kg  sosten cg iny 1.5 ml  pelo hirsuto  hablamos de hacerle analisis de sangre para evaluar riñones y tiroides  tambien hablamos de cortar el corticoide (le vienen dando hace 1 año aprox) y empezar sino con un neuroprotector       ******     Fecha: 28/03/2023   --   Atendido Por: CHIARA  pv 31.400  extraccion de sangre t4 y chequeo gral   sosten cg iny          ******     Fecha: 20/04/2023   --   Atendido Por: CHIARA  28/03 labo = hipotiroidismo   esta tomando t4F 1/2 comp por dia en ayuno  viene ahora por sosten cg iny  la semana que viene toca control tiroideo        ******     Fecha: 10/05/2023   --   Atendido Por: LU  Sosten CG 1,5 ml  Toma 1/2 comp de T4F       ******     Fecha: 29/05/2023   --   Atendido Por: EUGE  Extraccion sangre p/ control T4 libre   Artrosan 1,5 ml (no hay sosten)       ******     Fecha: 01/06/2023   --   Atendido Por: EUGE  T4 libre: 2,12ng/dl (0,8-1,8)  Se mantiene la misma dosis, control en 2 meses       ******     Fecha: 18/08/2023   --   Atendido Por: LU  viene con la encia sangrando, mucha cantidad  se hace coagulante+dexa+enro, corto el sangrado, sigue con enrofloxacina 150 mg 2 comp c/24 hs  "
38/1,"       ******     Fecha: 12/01/2009   --   Atendido Por: EUGE  No podia hacer materia fecal. La materia fecal muy dura. Tto: Vaselina         ******     Fecha: 23/02/2009   --   Atendido Por: EUGE  Control preñez. Tº 38. Servicio 28/12         ******     Fecha: 20/10/2011   --   Atendido Por: EUGE  claudicacion de miembro ant izqu   tto:  dexa+ tramadol    control mañana         ******     Fecha: 25/10/2011   --   Atendido Por: NOE  dice que por ahi no apoya,aca no expresa dolor a la manipulacion del miembro.controlar       ******     Fecha: 30/08/2018   --   Atendido Por: CLARA  pv:5.150kg, mordia en hocico, tto: dexa, tramadol, dipenisol, sigue con cefa 500 1/4 cada 12+ previcox 57 1/2 cada 24"
39/1,       ******     Fecha: 28/07/2010   --   Atendido Por: EUGE  Atropellado por auto. Herida en la ingle y testiculo. Tto: dexametasona + Cefalexina 1 comp cada 12 hs       ******     Fecha: 31/07/2010   --   Atendido Por: EUGE  Se saco los puntos. Control miércoles se termino de sacar puntos
