CODIGOPACI,DESCRIP
39/2,       ******     Fecha: 31/05/2010   --   Atendido Por: EUGE  Tº39. Deshidratacion. Hace 15 dias que esta con vomitos y diarrea. Decaimiento. Mucho dolor abdominal. Extraccion de sangre. Tto: Prednisolona 20mg. 1/2 comp cada 12 hs + Omeprazol.       ******     Fecha: 18/12/2010   --   Atendido Por: EUGE  Parche caliente en MPD. Alopecia en las orejas y ojos. Tto: Ivermectina 0.05 ml + Pyoderm 1/2 comprimido cada 12 hs. Ctrl: Miércoles     
39/3,"       ******     Fecha: 14/07/2010   --   Atendido Por: EUGE  Lo notan decaido, se esta tratando en otra vete por sarna, le colocaron Ivermectina 0.5ml + Hidroxicina (antihistaminico) 1/2 comp cada 8 hs + Baños con Sarnol 1 vez por semana. Al examen fisico no se nota ninguna anormalidad. Tº 38.5 Mucosas bien. Animo Activo, dicen que tiembla mucho como si tuviera frio, solo tiembla cuando se lo sube a la camilla. COntrolar NO tiene vacunas.         ******     Fecha: 17/12/2010   --   Atendido Por: EUGE  Decaimiento. Tº 39.5 Vomitos. Diarrea con sangre. Muy flaco. DOlor abdominal. Tto: Internacion.         ******     Fecha: 20/12/2010   --   Atendido Por: EUGE  Se va de alta. Tto: dieta (lata de intestinal + agua) Ctrl. Mañana.         ******     Fecha: 21/12/2010   --   Atendido Por: EUGE  Anoche vomito. Hoy toma agua y no hay vomito. Esta inapetente. No hay dolor abdominal. Tto: Enrofloxacina. Sigue con vomitos. Ctrl. A la tarde o mañana"
39/4,"       ******     Fecha: 06/09/2010   --   Atendido Por: EUGE  Bastante flaco. Presenta alopecias en los miembros. Se rasca. Estuvo en contacto con una perra con sarna. Tiene tumores en la zona del ano, es bastante grande y ulcerado. Tto: Ivermectina 1.5ml + Pyoderm 1 comp cada 12 hs"
40/1,"       ******     Fecha: 25/10/2007   --   Atendido Por: EUGE  Copro negativo         ******     Fecha: 09/03/2008   --   Atendido Por: EUGE  Alopecia periauricular ojo izquierdo. Raspaje +: demodex. Tto: Ivermectina         ******     Fecha: 11/03/2008   --   Atendido Por: EUGE  Ivermectina + SRE         ******     Fecha: 20/03/2008   --   Atendido Por: EUGE  Heridas por pretal en axilas. Tto: Dipenisol + Dexametasona ( Cefalexina + Curabichera)         ******     Fecha: 09/12/2011   --   Atendido Por: NOE  peso:8.500kg       ******     Fecha: 30/05/2014   --   Atendido Por: CLARA  peso:8.400kg       ******     Fecha: 29/11/2014   --   Atendido Por: MERY  hace unos dias que la notan decaida y no saben si come, al examen clinico se le notan las mucosas muy palidas casi blancas, aconsejo internacion e examen de sangre, no pueden,receto anemidox una ampolla por dia y el lunes le hacen analisis de sangre y ver como seguimos.       ******     Fecha: 01/12/2014   --   Atendido Por: CLARA  comio, le cocinaron higado y comio bien, toma mucha agua pero sigue decaida. temp 38ºC. se extra sangre para analisis, sangre muy liquida, poca coagulacion       ******     Fecha: 02/12/2014   --   Atendido Por: CLARA  resultados laboratorio:  hto:7  GR1.000.000 HB:1.6  VCM:70  HCM:16  CHCM:23 NS:17.596 Linf:3.180  se observa hipocromia 4+, anisocitosis:3+, esferocitos:2+, presencia de GR nucleados  Rec reticulocitario: 0.6 ANEMIA ARREGENERATIVA O DEPLECION MEDULAR  creati:1.2  urea:88.1  GPT:21  FA:134         ******     Fecha: 02/12/2014   --   Atendido Por: CLARA  esta muy decaida, no esta comiendo, solo toma agua. se hace dexa, enro y dipenisol inyectable. control x la tarde         ******     Fecha: 03/12/2014   --   Atendido Por: EUGE  se hace frotis de sangre perifericapara descartar parasitos sanquineos. tto:dexa, enro y dipenisol."
10/1,"       ******     Fecha: 26/02/2011   --   Atendido Por: EUGE  Basken suspension por 3 dias. Materia fecal blanda, solo le dan leche. Tto: cortar leche. Dar balanceado con un poco de arroz. Lleva Sieger         ******     Fecha: 18/08/2011   --   Atendido Por: NOE  hace 2 dias que no quiere,esta flaco,no hay dolor abdominal,ayer estuvo con arcadas.tº38.5tto:pileran pesos:2.600kg.control mañana         ******     Fecha: 19/08/2011   --   Atendido Por: NOE  lo nota un poquito,mejor,todavia no quiere comer pero se interesa por la comida,no vomito,no hizo diarrea.se desparasita.control a la tarde,si sigue igual se intica analisis de sangre.    llamo dice que comio un poquito de pollo,no vomito.control mañana         ******     Fecha: 20/08/2011   --   Atendido Por: EUGE  mucho mejor  - traer materia fecal         ******     Fecha: 27/08/2011   --   Atendido Por: NOE  lo nota mal,ayer y antes de ayer vomito la comida,esta muy flaco,se palpa un cuerpo extraño de consistencia dura 2.200kg tto:enro+vaselina       ******     Fecha: 16/04/2016   --   Atendido Por: EUGE  peso: 4, 200 kg  esta muy flaco , no come , lleno de pulgas , mucosas palidas  temp: 37  tto: complejo b + gastrine + hepatone + confortis !!     se indica extraccion de sangre   van a ver por lo economico   control lunes "
42/1,"       ******     Fecha: 02/01/2011   --   Atendido Por: EUGE  Piodermias. Tto: cefalexina + Dexametasona         ******     Fecha: 22/02/2012   --   Atendido Por: NOE  bichera en mama abdominal peso:38.200kg tto.dexa+enro 150 2 comp. cada 24hs.control mañana         ******     Fecha: 28/02/2012   --   Atendido Por: NOE  esta mejor,pero le cortaron los atb supura de la herida.tto:pyoderm 500mg 2 comp. cada 12hs       ******     Fecha: 06/03/2012   --   Atendido Por: EUGE  seguir con antib   control sabado       ******     Fecha: 11/12/2021   --   Atendido Por: EUGE "
37/2,"       ******     Fecha: 23/02/2011   --   Atendido Por: EUGE  Peso:2.5 kg.       ******     Fecha: 04/01/2012   --   Atendido Por: EUGE  peso: 4, 400  kg"
45/1,"       ******     Fecha: 08/11/2010   --   Atendido Por: NOE  esta con tos,reflejo tusigeno ++. tto:dexa+prednisolona 20 mg. peso:25kg           ******     Fecha: 07/03/2011   --   Atendido Por: NOE  desde ayer que esta con vomitos y diarrea con sangre tª38,no hay dolor abdominal,mucosas ok. tto:pileran+ranitidina+enro inyectable.traer materia fecal         ******     Fecha: 08/03/2011   --   Atendido Por: NOE  no volvio a vomita,ni hacer diarrea.tto:enro 150mg 1 1/2comprimido cada 24 hs         ******     Fecha: 25/04/2011   --   Atendido Por: EUGE  peso: 27  kg       ******     Fecha: 29/05/2012   --   Atendido Por: DANI  Peso: 21Kg. Tr 38.2. Lo traen porque defeco una diarrea muy acuosa y mal oliente. Estaba bien de animo, comia bien hasta hoy que no quizo comer y esta decaida. Vomita espuma hoy a la mañana. hay dolor abdominal a la palpacion. No hay borboritmos intestinales. Lo desaparitaron hace un mes. Esta muy flaca. Mucosas palidas.   ecografia: enterocolitis-   linfoadenomegalia  resto normal  - extraccion de sangre            ******     Fecha: 30/05/2012   --   Atendido Por: EUGE  sigue igual -sin vomitos- sin diarrea - molestia abdominal    tto: dipenisol + tramadol             ******     Fecha: 01/06/2012   --   Atendido Por: EUGE         ******     Fecha: 03/08/2012   --   Atendido Por: EUGE  peso: 23, 00 kg  "
46/1,"       ******     Fecha: 09/03/2011   --   Atendido Por: NOE  la trae porque nota que le cuesta levantarse y caminar,ayer estuvo hechada todo el dia y vomito una vez,dice que esta con arcadas.  es una perra exedida de peso,esta con dolor en las caderas,tº39,reflejo tusigeno negativo pero aparenta ser una traqueitis,tambien esta con otitis.  tto:pileran+ranitidina+dexa+tramadol,no lleva otiflex porque tiene poca$$.control mañana       ******     Fecha: 10/03/2011   --   Atendido Por: NOE  mucho no sabe porque no esta casi en la casa y no pregunto mucho,pero dijo q la vieron mejor,sigue con tos.tto:prednisolona 20mg 3/4 comprimido cada 12hs.control sabado         ******     Fecha: 27/04/2012   --   Atendido Por: EUGE  temp: 38, 5   no quiere comer +   propiosec  negativo -   caderas con mucho dolor     extraccion de sangre   tto  : previcox  1 compr por dia  + colotrin 1 compr      dexa + tramadol          ******     Fecha: 02/05/2012   --   Atendido Por: EUGE  temp: 38  propiosc negativa - le cuesta levantarse -    come mejor -   tto : dexam 3 ml - grupo b -   dipenisol  5 ml            ******     Fecha: 28/05/2012   --   Atendido Por: EUGE  secrecion por vulva   tto: piometra "
47/1,"       ******     Fecha: 09/03/2011   --   Atendido Por: NOE  la trae por que dice que vomito 3 veces,primero comida y despues agua,hace un rato se le habia dado el antiparasitario que tbm lo vomito.tto:pileran+ranitidina +ayuno de agua.control mañana       ******     Fecha: 28/10/2011   --   Atendido Por: NOE  esta con otitis en el oido derecho,esta con un pocode secrecion tto:clorhexpro cada 24hs       *  *****     Fecha: 29/10/2011   --   Atendido Por: EUGE  se extrajo mucha secrecion  + dolor  tto: dexam +  seguir con  las gotas    contro lunes         ******     Fecha: 01/11/2011   --   Atendido Por: NOE  esta con un poco menos de secrecion,no hay dolor.control miercoles         ******     Fecha: 14/12/2011   --   Atendido Por: NOE  otitis en el oido derecho tto:dexa+otiflex c y limpiador         ******     Fecha: 15/12/2011   --   Atendido Por: NOE  esta con dolor perdnisolona 10mg 1/4 comp. cada 12hs         ******     Fecha: 17/12/2011   --   Atendido Por: NOE  esta un poco mejor,sigue con secrecion         ******     Fecha: 20/12/2011   --   Atendido Por: NOE  esta mejor         ******     Fecha: 18/02/2012   --   Atendido Por: NOE  hizo 2 veces pis con sangre,no hay dolor abdominal.buen animo,tº38. peso:4.600kg tto:1 comp. enro 50mg cada 24hs.control lunes         ******     Fecha: 24/02/2012   --   Atendido Por: NOE  esta mucho mejor         ******     Fecha: 11/04/2012   --   Atendido Por: NOE  peso:4.850kg         ******     Fecha: 16/08/2012   --   Atendido Por: NOE  peso:4.750kg lleva para 2da toma de antiparasitario       ******     Fecha: 24/12/2012   --   Atendido Por: NOE  lleva antiparasitario         ******     Fecha: 18/05/2013   --   Atendido Por: EUGE  peso: 5, 300 kg   esta con otiflex + otiflex limpiador  + prednisolona 1/4  compr cada 12 hsa  por 3 dias  y bajar       ******     Fecha: 24/05/2013   --   Atendido Por: EUGE  otitis del oido izq. Se le indico 1/4 de cefalexina c/12hs. Otiflex.  El lunes control.       ******     Fecha: 08/06/2013   --   Atendido Por: MARCE  limpieza-. No hay secrecion. seguir tres dias mas con otiflec c.       ******     Fecha: 14/01/2014   --   Atendido Por: ESTEBAN  Peso: 5,000 Kg        ******     Fecha: 14/01/2015   --   Atendido Por: CLARA  pv: 5.350kg       ******     Fecha: 18/01/2018   --   Atendido Por: CECI  pv:6,2 kgs  secrecion marron en oidos       ******     Fecha: 19/01/2021   --   Atendido Por: SEBA  Peso 8,1 kg  Tº       Tiene tumores en las mama(dos)  Estuvo en celo hasta la semana pasada.  Come mucho y toma mucho agua...(orina muchisimo).    Soplo cardiaco...      Se indica analisis de sagngre y consulta cardiologica  control el jueves       ******     Fecha: 21/01/2021   --   Atendido Por: EUGE  extraccion de sangre          ******     Fecha: 25/01/2021   --   Atendido Por: EUGE  glucemia 420   peso: 7, 400 kg   empezamos con caninsulin 0,1 ml cada 24 hs   alimento de royal diabetic 150 mg  dividido en dos comidas  sangrado por nariz   verugas lastimada en cuello  cataratas   tto: dexa   coagulante   cefalexina  500 mg  1/2 compr cada 12 hs   control martes  ( primer control )"
50/1,"       ******     Fecha: 16/05/2006   --   Atendido Por: EUGE  tos con intentos de espectoracion tº38.5,refelejo tusigeno ++  tto:dexa+dipenisol+bromexina         ******     Fecha: 29/12/2010   --   Atendido Por: EUGE  tiene lastimado la base de la cola tto:dexa+cefalexina 1 comprimido c/12hs+frontline         ******     Fecha: 09/03/2011   --   Atendido Por: NOE  anovulatorio (pronal)         ******     Fecha: 16/08/2011   --   Atendido Por: NOE  peso:24.300kg         ******     Fecha: 13/01/2012   --   Atendido Por: EUGE  peso: 22kg    anikil  - se llevo colotrin para las caderas         ******     Fecha: 23/07/2012   --   Atendido Por: NOE  entro en celo lleva clormadinona       ******     Fecha: 06/12/2013   --   Atendido Por: ESTEBAN  Peso: 24,900 Kg        ******     Fecha: 07/07/2015   --   Atendido Por: LAU  pv:17.6 kg. t:38.7ºC. la trae por que renguea. claudicacion de apoyo en miembro anterior izquierdo. a la revisacion no muestra dolor en ninguna articulacion en particular ni en niguna zona. tiene sensibilidad sup. ya toma cartilago forte. dice que toma mucha gua y hace mucho pis con olor, se recomienda analisis de sangre para evaluiar riñones. previcox 227 mg 1/2 comp c/24 hs por 3-4 dias. control el viernes. "
51/1,"particularidad: 1 testiculo retenido         ******     Fecha: 18/02/2011   --   Atendido Por: NOE  hace 3 dias que lo ven mal,esta con diarrea amarillento y tuvo un par de vomitos,tº39,esta con un poco de dolor abdominal.  tto:buscapina+pileran+ranitidina+dieta de arroz con carne peso:4.700kg         ******     Fecha: 19/02/2011   --   Atendido Por: EUGE  diarrea con sangre+vomitos,esta decaido tª40,mucho dolor abdominal.  tto:hepatioc+ranitidina+pileran+enro.control a la tarde,extraccion de sangre    analisis de sangre: gr:7.280.000 hto:52 hb:18 gb:18.400 se observan neutrofilos toxicos  creat:0.5 gpt:186 fal:212    no volvio a vomitar tº38.5,ayuno de solido hasta mañana.tto:buscapina+pileran+ranitidina+enro.control mañana a la tarde"
52/1,"       ******     Fecha: 13/10/2010   --   Atendido Por: NOE  otitis unilateral del oido izquierdo.tto:dexa + otiflex limpiador +otiflex c.control mañana         ******     Fecha: 15/10/2010   --   Atendido Por: NOE  sigue muy inflamado el conducto tto:prednisolona 20mg peso:25kg         ******     Fecha: 02/03/2011   --   Atendido Por: NOE  manquea el MAD,al examen hay un poco de dolor a la altura del hombro.tto:previcox, control viernes         ******     Fecha: 06/05/2011   --   Atendido Por: EUGE  claudicac de miembro post derecho  donde tiene hecho un ablacion de la cabeza del femur  tto: dexam + tramadol control mañana         ******     Fecha: 07/05/2011   --   Atendido Por: EUGE  seguir con colotrin - previcox 1 compr cada 24 hs         ******     Fecha: 10/05/2011   --   Atendido Por: NOE  esta mucho mejor,apoya la pata,hoy le dio la ultima pastilla de previcox,indico seguir con el colotrin.control viernes         ******     Fecha: 13/05/2011   --   Atendido Por: NOE  esta muy bien,lleva 1 tira de colotrin         ******     Fecha: 28/12/2012   --   Atendido Por: EUGE  otitis bilateral mucha  secresion negruzca mas del lado derecho. tto:dexa + otiflex+ otiflex limp+prednisolona 20mg. 1/2 cada 12hs.         ******     Fecha: 31/12/2012   --   Atendido Por: EUGE  esta muy bien seguir con limpieza    control sabado       ******     Fecha: 03/02/2016   --   Atendido Por: EUGE  otitis bilateral con secrecion negruzca , piodermia en el cuello   tto:  prednisolona q comenzo a darle hace 4 dias  predni 20  + otiflex c  + tritohoxidinn  +   cefalexina 1000 mg 1 compr cada 12 hs  "
53/1,"       ******     Fecha: 09/03/2011   --   Atendido Por: EUGE  peso: 18,5 kg         ******     Fecha: 26/01/2012   --   Atendido Por: EUGE  peso: 34 kg      anikil       ******     Fecha: 15/09/2014   --   Atendido Por: CLARA  Peso: 39kg."
54/1,"       ******     Fecha: 10/03/2011   --   Atendido Por: NOE  lo trae para vacunar,esta con otitis bilateral sin secrecion parece mas alergica,conducto muy inflamado.tto:dexa peso: 1.600kg.control mañana         ******     Fecha: 11/03/2011   --   Atendido Por: NOE  esta mucho mejor tto:dexa..lleva frontline"
55/1,"       ******     Fecha: 10/03/2011   --   Atendido Por: NOE  tiene un plan sanitario hecho en otra vet,vacunas colocadas: parvovirus-coronavirus  quintuple (23-11)+parvovirus-coronavirus (08-12) peso:22kg         ******     Fecha: 21/10/2011   --   Atendido Por: NOE  hace un rato se peleo con un perro,tiene la oreja derecha lastimada.peso:29.400kg tto:dexa+ enro 150mg 1 1/2 comp. cada 24hs.control mañana"
56/1,"       ******     Fecha: 10/03/2011   --   Atendido Por: EUGE  temp  39,oo  decaimiento- vomitos- diarrea, cambio brusco de alimento-  tiene una sola quintuple hace cinco dias-  no hay dolor abdominal trat: pileran-ranit- buscap         ******     Fecha: 01/04/2011   --   Atendido Por: NOE  peso:8.700kg         ******     Fecha: 25/04/2011   --   Atendido Por: NOE  peso:13.200kg         ******     Fecha: 01/09/2011   --   Atendido Por: NOE  peso:32.100kg         ******     Fecha: 09/09/2011   --   Atendido Por: EUGE  tos de las perreras tto:dexa+prednisolona         ******     Fecha: 12/09/2011   --   Atendido Por: NOE  esta muy bien,casa no tose.control jueves       *  *****     Fecha: 21/09/2011   --   Atendido Por: EUGE  tiene mucho prurito - raspaje negativo  -  putulas en abdomen - alergia por contacto?  durme arriba de una colchones de lana     digo de sacarla -    tto: dexam-  cefalexina  1000 mg 3/4  compr cada 12 hs    control mañana          ******     Fecha: 22/09/2011   --   Atendido Por: NOE  se dejo de rascar,esta mas seco,no hay casi pustilas en abdomen.control sabado         ******     Fecha: 30/09/2011   --   Atendido Por: NOE  empezo con prurito de nvo,tiene parche caliente en uno de los codos tto.enro 150mg 1 1/2 comp. cada 24hs+prednisolona 20mg 1/2 comp.cada 12hs +dexa         ******     Fecha: 18/10/2011   --   Atendido Por: NOE  peso:33.200kg,esta con mucho plurito,axilas, abdomen muy irridado al contacto con la mano empeza a rascase,hay un poco de alopecia en MP.tto:ivermectina         ******     Fecha: 25/10/2011   --   Atendido Por: EUGE  ivermectina           ******     Fecha: 02/11/2011   --   Atendido Por: EUGE  ivermectina  2,5 ml   esta  ok no se rasca mas          ******     Fecha: 08/11/2011   --   Atendido Por: NOE  ivermectina ultima dosis       ******     Fecha: 31/10/2012   --   Atendido Por: ESTEBAN  Peso: 35,100 Kg. Consulta por vomitos y decaimiento. El propietario cree que comio basura. A la palpacion hay dolor abdominal marcado, Tº normal. Se medico con buscapina y pileran. Se indico ayunto total. Regresa a control hoy por la tarde.   pago la quintiple+antirabica+4 comp. de basken 60         ******     Fecha: 31/10/2012   --   Atendido Por: NOE  esta  muy bien,no volvio a vomitar,no hay dolora abdominal.mañana empezar con solido si no vomito y control viernes       ******     Fecha: 09/08/2013   --   Atendido Por: ESTEBAN  Peso: 35, 000 Kg Se peleo con otro perro, tiene todo el hocico inflamado con varias heridas perforantes. Se realiza limpieza y desinfec. Se medica con Dexa+tramadol y dipenisol. Se dan comprimidos de prednisolona 20 mg 1 compr c 12 hs y enro 150 mg 2 compr por dia. Control el lunes.        ******     Fecha: 17/08/2013   --   Atendido Por: EUGE  peso: 32 kg   herida humeda , seguir  con antibiotico  durante 10 dias        ******     Fecha: 05/09/2013   --   Atendido Por: MARCE  peso 36kg Hay una deformacion en la parrilla costal iz. Se punza y sale liqu sero sanguinolento, se haceun tajo. Enro 150mg 1y 1/2 comp c/24hs. Control lunes."
57/1,"       ******     Fecha: 10/05/2010   --   Atendido Por: EUGE  absceso en MP + herida tto:dexa 0.3ml+dipenisol 0.5ml  lleva cefalexina suspension 1.5ml c/12hs por 10 dias            ******     Fecha: 26/05/2010   --   Atendido Por: EUGE  castracion         ******     Fecha: 09/06/2010   --   Atendido Por: NOE  se infecto e invagino la herida de la castracion tto:punto +dexa+dipenisol         ******     Fecha: 05/07/2010   --   Atendido Por: EUGE  alopecia en la cara caudal del muslo c/costras tto:crema 6A 3 veces al dia.tiene muchas pulgas         ******     Fecha: 10/03/2011   --   Atendido Por: NOE  absceso en el MAI,en la zona ventral de la pata (entre las almohadillas) esta drenando,a su vez en dorsal tiene un bolidita de consistencia fluctuante..tiene la pata inflamada.tto:dexa+dipensiol.control mañana           ******     Fecha: 11/03/2011   --   Atendido Por: NOE  drena menos,esta mas desinflamado,sigue la bolita en dorsal,punzo y sale mucha pus,se hace un trajito para que drene.tto:cefalexina suspension 2ml c/12hs.control mañana         ******     Fecha: 16/03/2013   --   Atendido Por: EUGE  "
57/2,"       ******     Fecha: 18/11/2010   --   Atendido Por: EUGE  reaccion anafilactica,edema en labios tto:dexa pseo:6kg"
58/1,"       ******     Fecha: 10/03/2011   --   Atendido Por: EUGE  ovariohisterectomia tto:dexa+ enro         ******     Fecha: 18/04/2012   --   Atendido Por: NOE  la atropello un auto,esta muy dolorida al tacto se palpa fractura en el piso de la pelvis y MPD parece luxado tto:se internar     "
60/1,       ******     Fecha: 10/03/2011   --   Atendido Por: EUGE  tº40 decaimiento+dolor abdominal tto:enro+buscapina+hepatione peso:7.400       ******     Fecha: 11/03/2011   --   Atendido Por: EUGE  tuvo dos vomitos amarillos-  mejor animo sigue con dolor abdominal trt  : ranitid- pileran- extraccion de sangre.
61/1,"       ******     Fecha: 11/03/2011   --   Atendido Por: NOE  peso: 4,300 kg         ******     Fecha: 14/06/2011   --   Atendido Por: NOE  dejo paga antirabia para simba y quintuple para tonquen         ******     Fecha: 30/12/2011   --   Atendido Por: EUGE  anikil       ******     Fecha: 18/07/2012   --   Atendido Por: NOE  peso:10kg       ******     Fecha: 28/08/2013   --   Atendido Por: ESTEBAN  Peso: 11,100 kg        ******     Fecha: 06/11/2014   --   Atendido Por: MERY  paso:10,500 kg hace un tiempo que lo ven        ******     Fecha: 27/12/2014   --   Atendido Por: CLARA  pv: 10.600kg       ******     Fecha: 07/10/2015   --   Atendido Por: LAU  se lleva pipeta frontline.        ******     Fecha: 11/03/2016   --   Atendido Por: CECI  miembro posterior claudicacion de apoyo   peso: 10, 100 kg   picadura de insecto  tto: dexam        ******     Fecha: 02/11/2021   --   Atendido Por: EUGE  peso; 10, 500 kg   dicen que le cuesta defecar   hernia perineal   se indica cirugia y dieta verduras   no lo pueden operar ahora        ******     Fecha: 01/12/2021   --   Atendido Por: SEBA  Prequirurgico      COrazon s/p.    Glu 71 mg/dl       ******     Fecha: 13/12/2021   --   Atendido Por: EUGE   cirugia hernia perineal derecha   castracion   tto; previcox 227 mg 1/4 compr cada 24 hs   enro 3/4 compr cada 24 hs   control  jueves        ******     Fecha: 15/12/2021   --   Atendido Por: EUGE  tiene la vejiga del lado izquierdo de la herniaperineal   se indica cirugia en 15 dias        ******     Fecha: 21/12/2021   --   Atendido Por: SEBA  Esta comiendo...hoy muy poco.  TOma agua.  PUede orinar.    TIene bastante mf dura.  LA vejiga esta en la hernia.  se vacia      COntrol el viernes       ******     Fecha: 24/12/2021   --   Atendido Por: SEBA  Esta horrible.  Se sca mf no estaba l.a vejiga orina      COntrol el lunes       ******     Fecha: 31/12/2021   --   Atendido Por: EUGE  cirugia hernia perinael derecha y izqyuierda   tto; enro 150mg 3 /4 compr cada 24 hs   control martes        ******     Fecha: 04/01/2022   --   Atendido Por: EUGE  esta muy bien , seguir con enro        ******     Fecha: 05/01/2022   --   Atendido Por: EUGE  supura la herida   dipenisol + dexa   control jueves        ******     Fecha: 06/01/2022   --   Atendido Por: EUGE  est ms sequita   dipenisol   control sabado       ******     Fecha: 08/01/2022   --   Atendido Por: EUGE         ******     Fecha: 10/01/2022   --   Atendido Por: EUGE  estamuy bien   dipenisol   control miercoles        ******     Fecha: 12/01/2022   --   Atendido Por: EUGE  esta muy bien   control lunes "
62/1,"       ******     Fecha: 12/03/2011   --   Atendido Por: EUGE  parece que lo atropello un auto  - paralisis de la cola - miembros post  prop -  ,  sensibilidad disminuida- trat:dexam 3 mg - complejo b - tramadol           ******     Fecha: 26/11/2011   --   Atendido Por: EUGE  hernia diafragmatica -   cirigia   tto: tramadol -  enrofloxacina + dipenisol   seguir con enro 50 mg 1 compr cada 24  hs   "
63/1,       ******     Fecha: 12/03/2011   --   Atendido Por: EUGE  mucha epifora- conjuntivitis  trt: colirio con ester c/ 8 hs + pred 10 mg 1/4 compr cada 12 hs por 5 dias y   BAJAR       ******     Exámen Físico   Fecha: 15/03/2011   --   Atendido Por: EUGE  Temperatura: 38.5 °C   --   Peso:   1.000 Kg.   --   Hidratación: NORMAL  F.C.:   0 /minuto   --   Pulso:   0 /minuto   --   F.R.:   0 /minuto          ******     Fecha: 09/10/2012   --   Atendido Por: EUGE         ******     Fecha: 15/10/2012   --   Atendido Por: NOE  esta con preñez psicologia tomo por 6 dias  relay.esta mejor         ******     Fecha: 31/10/2012   --   Atendido Por: NOE  peso:3.900kg
66/1,      ******     Fecha: 14/03/2011   --   Atendido Por: EUGE       ******     Fecha: 14/03/2011   --   Atendido Por: EUGE 
